Generation 	 Training Error 	 Unseen Error 	 Size 	 Depth 
321	7,316569020128662	6,187597492740316	11	4
322	7,316569020128662	6,187597492740316	11	4
323	7,316569020128662	6,187597492740316	11	4
324	7,316569020128662	6,187597492740316	11	4
325	7,316569020128662	6,187597492740316	11	4
326	7,316569020128662	6,187597492740316	11	4
327	7,316569020128662	6,187597492740316	11	4
328	7,316569020128662	6,187597492740316	11	4
329	7,316569020128662	6,187597492740316	11	4
330	7,316569020128662	6,187597492740316	11	4
331	7,316569020128662	6,187597492740316	11	4
332	7,316569020128662	6,187597492740316	11	4
333	7,316569020128662	6,187597492740316	11	4
334	7,316569020128662	6,187597492740316	11	4
335	7,316569020128662	6,187597492740316	11	4
336	7,316569020128662	6,187597492740316	11	4
337	7,316569020128662	6,187597492740316	11	4
338	7,316569020128662	6,187597492740316	11	4
339	7,316569020128662	6,187597492740316	11	4
340	7,316569020128662	6,187597492740316	11	4
341	7,316569020128662	6,187597492740316	11	4
342	7,316569020128662	6,187597492740316	11	4
343	7,316569020128662	6,187597492740316	11	4
344	7,316569020128662	6,187597492740316	11	4
345	7,316569020128662	6,187597492740316	11	4
346	7,316569020128662	6,187597492740316	11	4
347	7,316569020128662	6,187597492740316	11	4
348	7,316569020128662	6,187597492740316	11	4
349	7,316569020128662	6,187597492740316	11	4
350	7,316569020128662	6,187597492740316	11	4
351	7,316569020128662	6,187597492740316	11	4
352	7,316569020128662	6,187597492740316	11	4
353	7,316569020128662	6,187597492740316	11	4
354	7,316569020128662	6,187597492740316	11	4
355	7,316569020128662	6,187597492740316	11	4
356	7,316569020128662	6,187597492740316	11	3
357	7,316569020128662	6,187597492740316	11	4
