Generation 	 Training Error 	 Unseen Error 	 Size 	 Depth 
87	4,911063608795931	5,63932804231874	170	16
88	4,899563396084523	5,552696134350204	168	16
89	4,895162055344581	5,586204373370688	166	16
90	4,889040017812297	5,586921457855801	169	16
91	4,88496411996073	5,585876699285196	171	16
92	4,880005291648187	5,510701863141195	170	16
93	4,87721897579986	5,518684536670011	171	16
94	4,873854997518614	5,509038592891174	175	16
95	4,870501906109652	5,503876689293906	174	16
96	4,864575628839622	5,514606617956028	171	16
97	4,859507310984939	5,507364745573344	175	16
98	4,853769595103557	5,532100721566805	175	16
99	4,845975558668326	5,513723113297535	181	16
100	4,841929847010076	5,5094555554515265	184	16
101	4,834299453506586	5,501400594250418	183	16
102	4,828833102095562	5,508475653252978	183	16
103	4,824991038047272	5,514178502997265	185	16
104	4,82319309007238	5,508345080954404	186	16
105	4,818390616382426	5,7111857045757395	187	16
106	4,817005285641103	5,703826039838405	187	16
107	4,814327522591712	5,69389289648604	190	16
108	4,810313108377731	5,723743197065806	189	16
109	4,808777214939267	5,70867355112587	191	16
110	4,800292874094647	5,723659276608776	192	16
111	4,794686827526329	5,699636604114411	190	16
112	4,791364109185837	5,6917338388443115	193	16
113	4,783300246265435	5,662431275968516	193	16
114	4,7818594554326355	5,662893196555673	194	16
115	4,780547008480482	5,67706716348943	195	16
116	4,774606387561992	5,680040469174925	196	16
117	4,77126447452598	5,707467659416419	196	16
118	4,765530004799891	5,707548792546362	197	16
119	4,759914103041755	5,700758852657591	196	16
120	4,756655465398665	5,702959511182485	196	16
121	4,753392385188348	5,697112829120453	198	16
122	4,7456808155184955	5,669139679780733	198	16
123	4,739459075867058	5,571816472489773	203	16
124	4,736020846598804	5,657471702326743	198	16
125	4,732826198023322	5,658082026200547	199	16
126	4,729162358111406	5,6520464594428725	200	16
127	4,727344407046339	5,645655355224519	200	16
128	4,721545582285857	5,618153036217907	202	16
129	4,716378189160215	5,62256564615832	204	16
130	4,712656482346044	5,616614525235808	205	16
131	4,707941706316524	5,620242589744136	206	16
132	4,702125700097956	5,647036497928601	209	16
133	4,698455289728816	5,638794213691104	207	16
134	4,693900347850277	5,797949666373523	211	16
135	4,686200090701173	6,492348396512409	212	16
136	4,681694508971682	5,664614801140847	213	16
137	4,675018753354957	5,685653522720781	212	16
138	4,673122469923526	5,639842049787631	212	16
139	4,66965872292649	5,655701860957717	214	16
140	4,667582892750238	5,665801282179875	217	16
141	4,6571115393325195	5,6426776640691605	213	16
142	4,653740009803525	5,65066434118844	215	16
143	4,650253757616186	5,434067354112705	217	16
144	4,6474890267246725	5,614568302031696	216	16
145	4,646268667329812	5,805383518788816	215	16
146	4,644816019681497	5,6866053954511395	215	16
147	4,639872301696707	5,664512927459797	218	16
148	4,636745076451352	5,665972033379299	216	16
149	4,634004170849942	5,641015593130585	219	16
150	4,63057798226367	5,634973240321212	221	16
151	4,627837976252965	5,650349752367371	220	16
152	4,625725569217295	5,6568818914823975	220	16
153	4,622199539236104	5,676653679445964	221	16
154	4,615903421425632	5,686184450033749	222	16
155	4,613867548120354	5,658316956167812	221	16
156	4,611278381775275	5,655361047455954	224	16
157	4,609434467532556	5,727347770283926	224	16
158	4,608569745117653	5,734696391837441	224	16
159	4,605101192323956	5,666255750683324	223	16
160	4,603803425197578	6,3294274282178815	225	16
161	4,602049850215843	6,319614328526248	226	16
162	4,598933284977677	6,317481447339654	225	16
163	4,597861503960446	6,3206906671977645	225	16
164	4,595044811569491	6,326253391564871	226	16
165	4,593424864620303	6,337480971662655	228	16
166	4,588766309209375	6,320958575351527	229	16
167	4,58758990512868	6,305822868536337	230	16
168	4,585796130833226	6,311894699019683	230	16
169	4,582768332990986	5,668520110651287	231	16
170	4,5813381572719125	5,670788079306657	230	16
171	4,5799351823462215	7,083165534334653	231	16
172	4,575886003744208	7,112240202495642	231	16
173	4,574363259543916	7,087402823841602	230	16
174	4,570138888448645	7,196887619250154	234	16
175	4,5667756358490745	7,876339989211375	234	16
176	4,565428496113027	7,471872533067329	234	16
177	4,564231292235534	7,465403415638775	235	16
178	4,558036724681894	7,456253597678214	235	16
179	4,551802702334134	7,486006854721708	237	16
180	4,551213626427904	6,01449904696527	236	16
181	4,548080999291112	7,889747984603505	237	16
182	4,54531191655823	6,251254412566412	233	16
183	4,543803732593136	5,890001612082391	232	16
184	4,5418360930941475	5,8856678219696885	237	16
185	4,540231086512342	5,883678479740325	237	16
186	4,534887680116285	6,949898104472335	237	16
187	4,532751249012351	6,9756837010877035	239	16
188	4,5298350738232935	6,57121875394912	239	16
189	4,52815116443091	6,576115852813697	240	16
190	4,526703839055115	6,5753043307361265	241	16
191	4,526304078385695	6,582452431385664	241	16
192	4,5253173193403065	6,507315764383361	241	16
193	4,525064121460312	6,558665589306809	242	16
194	4,523062208623476	5,8648093754768995	242	16
195	4,5209710898101925	5,861430833790901	244	16
196	4,519462045486913	5,925054484709265	244	16
197	4,51873226535878	5,925527647123715	244	16
198	4,51821277786912	5,9301492791135555	244	16
199	4,516546771173024	6,195945283554225	245	16
200	4,513713660133402	6,227067122529363	244	16
201	4,512420614183644	6,216178870077323	245	16
202	4,511119732076811	6,657792514455033	244	16
203	4,510298215191566	6,253280542601543	244	16
204	4,507324026532237	6,235513546514786	243	16
205	4,5069628897536145	6,234439351169631	244	16
206	4,505189298369215	6,426313086751236	245	16
207	4,504561715272477	6,436153475269262	244	16
208	4,503802796529873	6,113836053626549	245	16
209	4,50367430749888	6,094823784939463	244	16
210	4,502898437910616	6,122406640163816	244	16
211	4,502701307402743	6,121573686932324	246	16
212	4,501185269857671	6,149941253996287	247	16
213	4,500618623531088	6,108118895757117	247	16
214	4,499602047264858	6,115723905652895	247	16
215	4,499151597749418	6,1174325348382705	248	16
216	4,499100874501855	6,117668610892595	247	16
217	4,497485752410509	6,138257938462638	247	16
218	4,4973473371166675	6,156292750772115	248	16
219	4,496887050079753	6,152280689061803	250	16
220	4,495721361814103	5,933424443241168	251	16
221	4,495604900286185	5,9312911406073425	251	16
222	4,494692885252488	5,930066341498567	250	16
223	4,491238423649208	5,922848271205583	251	16
224	4,490758425633209	5,924516349664121	252	16
225	4,4901252582353415	6,124658229597731	252	16
226	4,489983525275705	6,086632694179672	251	16
227	4,489147683538594	6,072513489743714	252	16
228	4,488362717567332	6,0578497858051	252	16
229	4,487903594697967	5,919619848781299	252	16
230	4,48682279063808	5,916778806815192	253	16
231	4,486581717537688	5,921470920795114	252	16
232	4,486264037098797	5,813300685192212	252	16
233	4,485815158374931	5,800557781508713	253	16
234	4,485476284107809	5,801561473405559	254	16
235	4,485294695297106	5,803092966851479	255	16
236	4,484446306024393	5,814474433544094	253	16
237	4,484098191880016	5,9214681481049825	255	16
238	4,4838931643086655	5,875543324191257	253	16
239	4,482443063580092	5,921185537350265	253	16
240	4,477102902387371	5,920389282114737	253	16
241	4,4764402530807725	5,943119511100088	253	16
242	4,476023272736159	5,937056706763906	254	16
243	4,475825028129067	5,9371457485627674	253	16
244	4,47417382713177	5,887369567571024	253	16
245	4,470690793807165	6,014220442760371	254	16
246	4,47065223364653	6,0209909716498	254	16
247	4,468608132375591	5,936940443363344	255	16
248	4,465374043993541	5,931398857517976	256	16
249	4,46233991557508	5,908771413945098	255	16
250	4,461449870832971	5,918791074716956	257	16
251	4,460754418706842	5,834695540918892	257	16
252	4,460051046363873	5,830769444156114	257	16
253	4,458956818414342	5,814673628777503	258	16
254	4,457427753831729	5,849178701617446	261	16
255	4,457099640220712	5,852310313997572	260	16
256	4,456729035068552	5,855309185471495	260	16
257	4,456592525929969	5,856599833803063	260	16
258	4,456367454891137	5,855051735564217	261	16
259	4,456366148487819	5,855282281466189	261	16
260	4,456239086427204	5,854048330963573	261	16
261	4,45532157120958	5,858700124142419	259	16
262	4,4546882355140305	5,8614487227353775	259	16
263	4,453788499382323	5,859425245281792	258	16
264	4,45256864309678	5,826413763729244	262	16
265	4,452287145553567	5,817704268078816	263	16
266	4,45154051457968	5,828071976930284	262	16
267	4,451267479256613	5,82869944413357	262	16
268	4,451093526587369	5,828540503216682	263	16
269	4,450854915480011	5,817149449687359	262	16
270	4,449827439749835	5,815838292664233	261	16
271	4,449212407566935	5,814614562819772	262	16
272	4,449159150291991	5,815206691742178	262	16
273	4,449159150291991	5,815206691742178	261	16
274	4,447616908028424	5,813433310589109	262	16
275	4,447250321689064	5,813145569151534	261	16
276	4,446289063947203	5,811746697919355	262	16
277	4,446203156234009	5,809600574622029	262	16
278	4,445364756104087	5,7996572771771	261	16
279	4,444823553415315	5,817593951077395	261	16
280	4,444823553415315	5,817593951077395	261	16
281	4,444175019480318	5,819333821985178	262	16
282	4,444077646929639	5,822806739125491	262	16
283	4,443178955261587	5,822490101562656	261	16
284	4,442554200490758	5,821934377272592	261	16
285	4,442136889172704	5,8243031805779815	262	16
286	4,441352396743451	5,827451628103156	260	16
287	4,441018293276458	5,8278410847430155	260	16
288	4,440337822691587	5,828633122412791	260	16
289	4,440215947901381	5,898206565395133	262	16
290	4,4394763535396	5,855875882666841	261	16
291	4,438673782727862	5,855035862605257	263	16
292	4,438542540229879	5,9034669539902715	263	16
293	4,438215434143022	5,90586756152727	264	16
294	4,437231260967107	5,906747160471164	264	16
295	4,436222966602449	5,9003295344925935	264	16
296	4,436161601851269	5,900293256439416	263	16
297	4,4360787011434955	5,896470108494924	263	16
298	4,4354116897073546	5,901789174710398	263	16
299	4,434468205730683	5,895980997461647	263	16
300	4,434224922215571	5,88161124197859	264	16
301	4,433303057432284	5,882221603385437	264	16
302	4,433281603249319	5,882124937903356	264	16
303	4,431543669446819	5,900121059000778	264	16
304	4,431442401908824	5,902952722570793	264	16
305	4,430864105058021	5,905094058171688	265	16
306	4,429019147442335	5,902321874331846	266	16
307	4,4288388626919675	5,902696863185361	266	16
308	4,426228732937685	5,919326388926538	264	16
309	4,425563043178638	5,9075530946027435	265	16
310	4,425409071349049	5,913955106460747	265	16
311	4,424308889360346	5,913788831609494	267	16
312	4,424159507356334	5,910628325899643	266	16
313	4,422854173915185	5,924879780293251	265	16
314	4,422260370371043	5,896340405392674	265	16
315	4,421368105599106	5,898311318278934	265	16
316	4,420976229597577	5,877551809113135	266	16
317	4,4207109427329865	5,8775896302891555	265	16
318	4,420269634113055	5,879905475273433	264	16
319	4,419681430168651	5,9136913188729965	264	16
320	4,419426539356672	5,8639726570807555	264	16
321	4,419305765139225	5,865117167572163	263	16
322	4,4190738186566945	5,865881731817721	264	16
323	4,418819656984868	5,867316470161345	265	16
324	4,4185200949706	5,862204497412635	263	16
325	4,4182840712877836	5,868029895350328	265	16
326	4,41821746153119	5,849252442601773	265	16
327	4,411863716002086	5,739169429411289	265	16
328	4,411416777295676	5,836648406370217	265	16
329	4,410103826283446	5,835190309861299	265	16
330	4,408426828804076	5,847191944817598	264	16
331	4,408147598195395	5,840757542695765	263	16
332	4,406467841283493	5,841468810367446	265	16
333	4,406132016445346	5,839755888493653	265	16
334	4,404787041062617	5,839143556334532	264	16
335	4,402331124923929	5,8366651182496225	265	16
336	4,401711894603589	5,833981159115413	265	16
337	4,401501672088571	5,871376393447658	266	16
338	4,4004605062009166	5,830334884668482	266	16
339	4,399731442284584	5,837505949739191	266	16
340	4,3997053193572135	5,8374445701562285	266	16
341	4,399550826527491	5,8311157081459015	266	16
342	4,399418043455386	5,831436836185186	267	16
343	4,399277626216597	5,829105542811437	266	16
344	4,399112905393991	5,865709522293875	266	16
345	4,398990312785207	5,811825835930185	266	16
346	4,3976418672726885	5,816302610143887	266	16
347	4,396964427563554	5,815587384574488	268	16
348	4,396703505188413	5,816985254757284	268	16
349	4,394593664581181	5,820801397347437	268	16
350	4,394584898462998	5,8208616102196125	268	16
351	4,393742520259839	5,825062673581299	269	16
352	4,393501125237119	5,825101763287872	269	16
353	4,393433770471071	5,823195664774376	268	16
354	4,39292770247	5,802522724659104	269	16
355	4,392583501797902	5,802791641802332	269	16
356	4,39256874956959	5,802707742952814	269	16
357	4,392090218614757	5,801258181858908	269	16
358	4,392090218614757	5,801258181858908	269	16
359	4,39197470662974	5,804210515001171	268	16
360	4,3919580192509295	5,80419454122064	269	16
361	4,391727612997419	5,805745168156699	268	16
362	4,391372112937453	5,801962019425492	268	16
363	4,3912843928154235	5,800965194400721	268	16
364	4,391237007586786	5,801047629819061	268	16
365	4,391234342958463	5,801047064233064	268	16
366	4,390906351072588	5,800843032748075	268	16
367	4,390862798399992	5,80049973183723	268	16
368	4,390475894871529	5,809489045026825	268	16
369	4,389551474977001	5,8131894837782285	269	16
370	4,389493135796992	5,8190683177151445	268	16
371	4,388889421403326	9,026758158352472	269	16
372	4,3887692339441555	9,026157293490078	269	16
373	4,388433346842756	7,853875593010688	269	16
374	4,387966872721551	7,852133512102889	269	16
375	4,387534408608116	7,852034544942762	269	16
376	4,387293397325503	7,854949322899825	269	16
377	4,386884048698602	7,878225418006449	270	16
378	4,3867225695863805	7,87786859046509	270	16
379	4,386329823966694	7,9018058261428905	271	16
380	4,3855876065769435	7,902411774823151	270	16
381	4,385473980864296	7,9028500401778095	270	16
382	4,384549846009386	7,904182994730131	271	16
383	4,384223951340961	7,903547150810391	270	16
384	4,3837370172400805	9,119201599132872	270	16
385	4,3837370172400805	9,119201599132872	270	16
386	4,383629054549855	9,116549263546931	270	16
387	4,382187110406367	9,119417578484661	270	16
388	4,382096534615685	9,114949882532487	270	16
389	4,3819318721280105	9,108882220063764	270	16
390	4,381877946600662	9,116508393035343	270	16
391	4,380276325261691	9,122126230942929	270	16
392	4,380158248357446	9,122747634938015	269	16
393	4,380154069431289	9,122743395371769	269	16
394	4,379994962728387	9,123558249710504	270	16
395	4,379786598848879	9,123046349254093	271	16
396	4,379239502602719	9,083252868874917	271	16
397	4,379213710906043	9,08340796415652	271	16
398	4,378780605887501	9,082957931261667	271	16
399	4,3779540387524465	9,175119200334043	271	16
400	4,3779540387524465	9,175119200334043	271	16
401	4,3779540387524465	9,175119200334043	271	16
402	4,377598457446281	9,17400824221282	271	16
403	4,377419023306615	9,173892169468765	271	16
404	4,377216688114286	9,143060218939665	270	16
405	4,376658836221288	9,148829590235996	270	16
406	4,376195464324753	9,065002808517079	270	16
407	4,375905328505898	9,063255423880053	270	16
408	4,3752552977639025	9,060357906057087	270	16
409	4,37524498177099	9,06038023179829	271	16
410	4,374615699695675	9,056353302265617	271	16
411	4,374503869110209	9,057502553416336	270	16
412	4,373126692864422	9,062874340735148	271	16
413	4,372712922921456	9,060082862644073	270	16
414	4,372188123136764	9,103589605344082	272	16
415	4,372017946479992	9,113318892912758	273	16
416	4,371907775511871	9,1213552167317	272	16
417	4,371456045109503	9,109651882662225	271	16
418	4,3704380386908985	9,065643044069935	271	16
419	4,369432752842602	9,076078863435317	272	16
420	4,368771451174001	9,069186488725745	271	16
421	4,368619306047466	9,069060286563136	271	16
422	4,368093267082702	9,06200081778154	270	16
423	4,367613596655036	9,058880947772847	272	16
424	4,367592688734324	9,059957385576904	272	16
425	4,3674033945948825	9,058990460221827	271	16
426	4,365632066806933	8,858996680646522	266	16
427	4,36557001260284	8,859010955583402	265	16
428	4,3642195752211475	8,859752042140231	266	16
429	4,364040374937085	8,8595017844112	266	16
430	4,363642523268975	8,848935858561713	265	16
431	4,36355391465368	8,848785468593274	266	16
432	4,359575919233439	8,753172382594299	269	16
433	4,359419429068959	8,751651205645947	269	16
434	4,358856822490742	7,907575522041741	268	16
435	4,357483250130925	7,911945803982831	269	16
436	4,356480778621017	7,912110847798145	269	16
437	4,356122966050891	7,909770979587308	270	16
438	4,355971787728473	7,904310996759046	269	16
439	4,35594235676713	7,905080816728169	269	16
440	4,355280875322999	7,904696395374868	269	16
441	4,35442796690348	7,903887942659043	270	16
442	4,353176744766221	7,169502722812093	270	16
443	4,352966080790947	7,900347062693313	270	16
444	4,352745457037323	7,9016328665862305	271	16
445	4,352057573625846	7,899990337689276	271	16
446	4,351779935443449	7,889188201973284	270	16
447	4,351654088570485	7,903832095871324	271	16
448	4,351273175351511	7,902603177258775	270	16
449	4,349544299919953	7,905702419713572	270	16
450	4,348184228438379	7,909520851730775	270	16
451	4,348121930782109	7,90960846934878	270	16
452	4,348106867280175	7,909547178981769	271	16
453	4,346749108747052	7,915015329037432	270	16
454	4,3466104438381326	7,914001709927158	270	16
455	4,346589001635758	7,913892619793012	270	16
456	4,346218727359552	7,914012622636247	270	16
457	4,3444641966285635	7,912802101109077	271	16
458	4,344025600051661	7,911719598354155	270	16
459	4,341302263931729	7,91933821332049	265	16
460	4,33965069190651	7,9191707614588545	265	16
461	4,339571989133592	7,918064871671091	265	16
462	4,339417182627695	7,9194554106128505	265	16
463	4,338983038781867	7,9148748169564405	266	16
464	4,338506374693001	7,922698536949773	267	16
465	4,338477075712627	7,919084899476189	266	16
466	4,338017004845003	7,920697544367561	267	16
467	4,337923350577582	7,920563137515294	266	16
468	4,337068801263688	7,916259016733013	267	16
469	4,336732970327555	7,916563371420741	267	16
470	4,336435687163182	7,915926782309297	268	16
471	4,335368999052761	7,9179821148340075	267	16
472	4,335308549804249	7,9176624556819615	267	16
473	4,334741209308935	7,919057926552724	267	16
474	4,334561124861494	7,186024785876518	267	16
475	4,334267647222975	7,188155195966783	266	16
476	4,334185215345847	7,920312720558725	268	16
477	4,334116755156837	7,919788902272531	268	16
478	4,334003329740906	7,91433152984059	268	16
479	4,333555706794028	7,9120723575457195	268	16
480	4,333258496928873	7,912015615536906	268	16
481	4,332568765606829	7,914343985737981	268	16
482	4,33242220513557	7,913053874173081	268	16
483	4,332067600968726	7,913315849795066	268	16
484	4,331951461016535	7,913740112128924	268	16
485	4,330185272555088	7,922309027792258	268	16
486	4,329532901984003	7,918404895811816	269	16
487	4,329516416442444	7,918162638354979	269	16
488	4,328119351754804	7,920013196005164	269	16
489	4,328041718980092	7,921077829613419	269	16
490	4,327787174090889	7,913444715767784	270	16
491	4,3277790549915975	7,913350638690923	270	16
492	4,326337775444333	7,904258443761913	270	16
493	4,326069734609216	7,904432744836748	270	16
494	4,325849465745578	7,90954205730684	268	16
495	4,325728209260739	7,911035575924843	268	16
496	4,325573964744458	7,9117909422156165	268	16
497	4,325527138196118	7,911642549784299	268	16
498	4,325380633955049	7,911472754343254	268	16
499	4,325306103864686	7,9099255271973	268	16
500	4,324097345076595	7,909619348528092	268	16
501	4,3240543032689525	7,9095849430212315	268	16
502	4,323085797535243	7,90987593875185	268	16
503	4,322674521826583	7,908846969145566	268	16
504	4,322457067095734	7,909312820005675	268	16
505	4,3223859747753055	7,909369782726894	268	16
506	4,322343497257352	7,908896954543427	268	16
507	4,322212022180313	7,909389601651879	268	16
508	4,322035498179057	7,927320435861153	269	16
509	4,321177574242581	7,93016012227041	269	16
510	4,318474078319813	7,927274779753613	270	16
511	4,317094203910411	7,919379573839572	269	16
512	4,316370675285624	7,9166054502522405	269	16
513	4,316345302428008	7,916879907147845	269	16
514	4,316344228187152	7,916771451156359	268	16
515	4,31596914086381	7,915932425566402	269	16
516	4,3145891657245965	7,91658312286145	269	16
517	4,31355451815375	7,990736551478416	269	16
518	4,313506864341106	7,9905265955503015	269	16
519	4,313415867184096	7,9923521008686516	269	16
520	4,313243038946848	8,031772763975003	269	16
521	4,313237329673425	8,03185215679832	270	16
522	4,309125256451545	8,023910131937571	271	16
523	4,308186014429385	8,02588419890494	271	16
524	4,307791932241266	8,026230533852376	270	16
525	4,306698528290275	8,022107488412953	270	16
526	4,305537540388269	8,02805601116473	270	16
527	4,305501764269652	8,028146696173907	270	16
528	4,3046019052393465	8,02643975594961	271	16
529	4,304289990157185	8,023021082326476	270	16
530	4,304131701907295	8,02196871982215	270	16
531	4,304111477050136	8,022003679411931	270	16
532	4,303769436120566	8,023131900812126	270	16
533	4,3036026321690075	8,02325729945571	270	16
534	4,303431743558892	8,024908263128669	270	16
535	4,303031021463675	8,02260555282425	270	16
536	4,302506475399853	8,022919780578185	270	16
537	4,301551022826615	8,030388926331124	268	16
538	4,301551022826615	8,030388926331124	268	16
539	4,300285401674599	8,033806294199696	267	16
540	4,298865084231905	8,029754792625363	267	16
541	4,29848433052605	8,021143677399769	267	16
542	4,2979594774826015	8,02047378052946	267	16
543	4,297567278121206	8,024823640822923	267	16
544	4,297211152634334	8,024446000243753	267	16
545	4,2972044750073195	8,02413143685189	267	16
546	4,2968353933970596	8,025122150658445	267	16
547	4,296791405448385	8,025536166826619	266	16
548	4,296058447191667	8,012075387996072	266	16
549	4,296047833664847	8,01186766589995	266	16
550	4,295683082460576	8,022942511248008	267	16
551	4,295674127013799	8,034273913004894	267	16
552	4,29546160868839	8,030165553031663	267	16
553	4,294530765532376	8,04613634092895	268	16
554	4,2945024989180025	8,046288510271568	268	16
555	4,2943029224607825	8,045176358736812	267	16
556	4,294157102691963	8,045967996027791	267	16
557	4,289321649973955	8,04179599607929	264	16
558	4,289026928177495	8,040672792941992	264	16
559	4,287860795252641	8,038915093562935	265	16
560	4,287454238752631	8,039520075744264	265	16
561	4,287454238752631	8,039520075744264	265	16
562	4,287131145366967	8,035958369594274	266	16
563	4,287108874715009	8,036173435920979	266	16
564	4,286401409944655	8,037616586074323	266	16
565	4,286018709586666	7,9427756211213865	263	16
566	4,2859278578695905	7,9458961618688715	263	16
567	4,284479982053692	7,942793648890638	263	16
568	4,283352438285887	7,938510101779984	264	16
569	4,282793634221073	7,9285756706200425	263	16
570	4,280624769884574	7,937814941813275	263	16
571	4,2800974108907	7,934682637202162	264	16
572	4,279507752121043	7,819230944316163	263	16
573	4,277118546089382	7,797594324057586	267	16
574	4,276778251790999	7,784855881676726	268	16
575	4,276356048581348	7,780383270871413	269	16
576	4,274538129128185	7,7706306006274755	268	16
577	4,2744117115306315	7,770859034593167	268	16
578	4,270859174124458	7,765238129450585	268	16
579	4,270354199876004	7,773015529164173	269	16
580	4,270339919652757	7,77298354573846	268	16
581	4,268668104768993	7,790542463636929	263	16
582	4,267366603816191	7,758867864757849	264	16
583	4,267145961558966	7,758746115494017	264	16
584	4,26592369638659	7,756912669675161	263	16
585	4,265533345451844	7,7566831969557795	263	16
586	4,264483196054741	7,752823734462877	263	16
587	4,263021346528922	7,757177541094332	264	16
588	4,262878501073986	7,7903091355358125	264	16
589	4,259003223984157	7,781717692905691	263	16
590	4,258606643019564	7,780090321253558	263	16
591	4,257690661176784	7,778205754053361	263	16
592	4,256752627237829	7,776318925906772	263	16
593	4,255825231833599	7,770434628812718	263	16
594	4,252772833370217	7,760735612298791	264	16
595	4,251408010484692	7,768983987428827	264	16
596	4,248398410002002	7,775256958758471	263	16
597	4,247815557408734	7,776100402080448	264	16
598	4,245955949869886	7,782058585360416	263	16
599	4,245313174857194	8,029045615230581	263	16
600	4,244441808315999	8,030972469875014	263	16
601	4,243446262364219	8,030228477915731	264	16
602	4,2433870212664315	8,0305953571715	263	16
603	4,243130097723464	8,031076589594838	263	16
604	4,24248607551281	8,032072262897271	264	16
605	4,24117545706818	8,034016410225979	264	16
606	4,2392081402527495	8,038240832797557	265	16
607	4,238579034685045	8,0371263176345	265	16
608	4,238440816952509	8,036598452520007	265	16
609	4,235226689426759	8,033539055920942	268	16
610	4,235023227180082	8,051876909343923	268	16
611	4,234185676207367	8,04264526018226	270	16
612	4,233657952828553	8,052715367042477	269	16
613	4,231742528461239	8,042655143204382	269	16
614	4,230613025463082	8,036367526413233	269	16
615	4,228384575683629	8,045496985436985	269	16
616	4,227232187437596	8,045064836942014	271	16
617	4,226126434105506	8,020369952293207	270	16
618	4,225098243353123	8,01874091290474	269	16
619	4,224956176812333	8,020381759322522	270	16
620	4,224603621501713	8,018861072060353	270	16
621	4,224537465191193	7,756000598142595	269	16
622	4,2237559693050235	7,8115555578928175	270	16
623	4,222814941787598	7,810972233260574	270	16
624	4,222039929040254	7,815960606231573	270	16
625	4,221349070774594	7,761068551019932	271	16
626	4,2207244096513765	7,758771680500823	271	16
