Generation 	 Training Error 	 Unseen Error 	 Size 	 Depth 
94	7,170656664995971	6,557402254608128	11	5
95	7,170656664995971	6,557402254608128	11	5
96	7,170656664995971	6,557402254608128	11	5
97	7,170656664995971	6,557402254608128	11	5
98	7,170656664995971	6,557402254608128	11	4
99	7,170656664995971	6,557402254608128	11	5
100	7,170656664995971	6,557402254608128	11	5
101	7,170656664995971	6,557402254608128	11	5
102	7,170656664995971	6,557402254608128	11	5
103	7,170656664995971	6,557402254608128	11	5
104	7,170656664995971	6,557402254608128	11	5
105	7,170656664995971	6,557402254608128	11	5
106	7,170656664995971	6,557402254608128	11	4
107	7,170656664995971	6,557402254608128	11	5
108	7,170656664995971	6,557402254608128	11	5
109	7,170656664995971	6,557402254608128	11	5
110	7,170656664995971	6,557402254608128	11	5
111	7,170656664995971	6,557402254608128	11	5
112	7,170656664995971	6,557402254608128	11	5
113	7,170656664995971	6,557402254608128	11	5
114	7,170656664995971	6,557402254608128	11	5
115	7,170656664995971	6,557402254608128	11	5
116	7,170656664995971	6,557402254608128	11	5
117	7,170656664995971	6,557402254608128	11	4
118	7,170656664995971	6,557402254608128	11	5
119	7,170656664995971	6,557402254608128	11	5
120	7,170656664995971	6,557402254608128	11	5
121	7,170656664995971	6,557402254608128	11	5
122	7,170656664995971	6,557402254608128	11	5
123	7,170656664995971	6,557402254608128	11	5
124	7,170656664995971	6,557402254608128	11	5
125	7,170656664995971	6,557402254608128	11	5
126	7,170656664995971	6,557402254608128	11	5
127	7,170656664995971	6,557402254608128	11	5
128	7,170656664995971	6,557402254608128	11	5
129	7,170656664995971	6,557402254608128	11	5
130	7,170656664995971	6,557402254608128	11	5
131	7,170656664995971	6,557402254608128	11	5
132	7,170656664995971	6,557402254608128	11	5
133	7,170656664995971	6,557402254608128	11	5
134	7,170656664995971	6,557402254608128	11	5
135	7,170656664995971	6,557402254608128	17	6
136	7,170656664995971	6,557402254608128	11	5
137	7,170656664995971	6,557402254608128	11	5
138	7,170656664995971	6,557402254608128	11	5
139	7,170656664995971	6,557402254608128	11	5
140	7,170656664995971	6,557402254608128	11	5
141	7,170656664995971	6,557402254608128	11	5
142	7,170656664995971	6,557402254608128	11	5
143	7,170656664995971	6,557402254608128	11	5
144	7,170656664995971	6,557402254608128	11	5
145	7,170656664995971	6,557402254608128	11	5
146	7,170656664995971	6,557402254608128	11	5
147	7,170656664995971	6,557402254608128	11	5
148	7,170656664995971	6,557402254608128	11	5
149	7,170656664995971	6,557402254608128	11	5
150	7,170656664995971	6,557402254608128	11	5
151	7,170656664995971	6,557402254608128	11	5
152	7,170656664995971	6,557402254608128	11	5
153	7,170656664995971	6,557402254608128	11	5
154	7,170656664995971	6,557402254608128	11	5
155	7,170656664995971	6,557402254608128	11	5
156	7,170656664995971	6,557402254608128	15	7
157	7,170656664995971	6,557402254608128	11	5
158	7,170656664995971	6,557402254608128	11	5
159	7,170656664995971	6,557402254608128	11	5
160	7,170656664995971	6,557402254608128	11	5
161	7,170656664995971	6,557402254608128	11	5
162	7,170656664995971	6,557402254608128	11	5
163	7,170656664995971	6,557402254608128	11	5
164	7,170656664995971	6,557402254608128	11	5
165	7,170656664995971	6,557402254608128	11	5
166	7,170656664995971	6,557402254608128	11	5
167	7,170656664995971	6,557402254608128	11	5
168	7,170656664995971	6,557402254608128	11	5
169	7,170656664995971	6,557402254608128	11	5
170	7,170656664995971	6,557402254608128	11	5
171	7,170656664995971	6,557402254608128	11	5
172	7,170656664995971	6,557402254608128	11	5
173	7,170656664995971	6,557402254608128	9	4
174	7,170656664995971	6,557402254608128	11	5
175	7,170656664995971	6,557402254608128	11	5
176	7,170656664995971	6,557402254608128	9	4
177	7,170656664995971	6,557402254608128	9	4
178	7,170656664995971	6,557402254608128	9	4
179	7,170656664995971	6,557402254608128	9	4
180	7,170656664995971	6,557402254608128	9	4
181	7,170656664995971	6,557402254608128	9	4
182	7,170656664995971	6,557402254608128	11	5
183	7,170656664995971	6,557402254608128	9	4
184	7,170656664995971	6,557402254608128	11	5
185	7,170656664995971	6,557402254608128	9	4
186	7,170656664995971	6,557402254608128	11	5
187	7,170656664995971	6,557402254608128	11	5
188	7,170656664995971	6,557402254608128	11	5
189	7,170656664995971	6,557402254608128	11	5
190	7,170656664995971	6,557402254608128	9	4
191	7,170656664995971	6,557402254608128	11	5
192	7,170656664995971	6,557402254608128	9	4
193	7,170656664995971	6,557402254608128	11	5
194	7,170656664995971	6,557402254608128	11	5
195	7,170656664995971	6,557402254608128	11	5
196	7,170656664995971	6,557402254608128	11	5
197	7,170656664995971	6,557402254608128	9	4
198	7,170656664995971	6,557402254608128	11	5
199	7,170656664995971	6,557402254608128	9	4
200	7,170656664995971	6,557402254608128	11	5
201	7,170656664995971	6,557402254608128	9	4
202	7,170656664995971	6,557402254608128	9	4
203	7,170656664995971	6,557402254608128	9	4
204	7,170656664995971	6,557402254608128	9	4
205	7,170656664995971	6,557402254608128	11	5
206	7,170656664995971	6,557402254608128	9	4
207	7,170656664995971	6,557402254608128	9	4
208	7,170656664995971	6,557402254608128	9	4
209	7,170656664995971	6,557402254608128	11	5
210	7,170656664995971	6,557402254608128	9	4
211	7,170656664995971	6,557402254608128	11	5
212	7,170656664995971	6,557402254608128	11	5
213	7,170656664995971	6,557402254608128	11	5
214	7,170656664995971	6,557402254608128	9	4
215	7,170656664995971	6,557402254608128	9	4
216	7,170656664995971	6,557402254608128	9	4
217	7,170656664995971	6,557402254608128	9	4
218	7,170656664995971	6,557402254608128	9	4
219	7,170656664995971	6,557402254608128	11	5
220	7,170656664995971	6,557402254608128	9	4
221	7,170656664995971	6,557402254608128	9	4
222	7,170656664995971	6,557402254608128	9	4
223	7,170656664995971	6,557402254608128	9	4
224	7,170656664995971	6,557402254608128	9	4
225	7,170656664995971	6,557402254608128	9	4
226	7,170656664995971	6,557402254608128	9	4
227	7,170656664995971	6,557402254608128	9	4
228	7,170656664995971	6,557402254608128	9	4
229	7,170656664995971	6,557402254608128	9	4
230	7,170656664995971	6,557402254608128	9	4
231	7,170656664995971	6,557402254608128	9	4
232	7,170656664995971	6,557402254608128	9	4
233	7,170656664995971	6,557402254608128	9	4
234	7,170656664995971	6,557402254608128	9	4
235	7,170656664995971	6,557402254608128	9	4
236	7,170656664995971	6,557402254608128	9	4
237	7,170656664995971	6,557402254608128	9	4
238	7,170656664995971	6,557402254608128	9	4
239	7,170656664995971	6,557402254608128	9	4
240	7,170656664995971	6,557402254608128	9	4
241	7,170656664995971	6,557402254608128	9	4
242	7,170656664995971	6,557402254608128	9	4
243	7,170656664995971	6,557402254608128	9	4
244	7,170656664995971	6,557402254608128	9	4
245	7,170656664995971	6,557402254608128	9	4
246	7,170656664995971	6,557402254608128	9	4
247	7,170656664995971	6,557402254608128	9	4
248	7,170656664995971	6,557402254608128	9	4
249	7,170656664995971	6,557402254608128	9	4
250	7,170656664995971	6,557402254608128	9	4
251	7,170656664995971	6,557402254608128	9	4
252	7,170656664995971	6,557402254608128	9	4
253	7,170656664995971	6,557402254608128	9	4
254	7,170656664995971	6,557402254608128	9	4
255	7,170656664995971	6,557402254608128	9	4
256	7,170656664995971	6,557402254608128	9	4
257	7,170656664995971	6,557402254608128	9	4
258	7,170656664995971	6,557402254608128	9	4
259	7,170656664995971	6,557402254608128	9	4
260	7,170656664995971	6,557402254608128	9	4
261	7,170656664995971	6,557402254608128	13	5
262	7,170656664995971	6,557402254608128	9	4
263	7,170656664995971	6,557402254608128	9	4
264	7,170656664995971	6,557402254608128	9	4
265	7,170656664995971	6,557402254608128	9	4
266	7,170656664995971	6,557402254608128	9	4
267	7,170656664995971	6,557402254608128	9	4
268	7,170656664995971	6,557402254608128	9	4
269	7,170656664995971	6,557402254608128	9	4
270	7,170656664995971	6,557402254608128	9	4
271	7,170656664995971	6,557402254608128	9	4
272	7,170656664995971	6,557402254608128	9	4
273	7,170656664995971	6,557402254608128	9	4
274	7,170656664995971	6,557402254608128	9	4
275	7,170656664995971	6,557402254608128	9	4
276	7,170656664995971	6,557402254608128	9	4
277	7,170656664995971	6,557402254608128	9	4
278	7,170656664995971	6,557402254608128	9	4
279	7,170656664995971	6,557402254608128	9	4
280	7,170656664995971	6,557402254608128	9	4
281	7,170656664995971	6,557402254608128	9	4
282	7,170656664995971	6,557402254608128	9	4
283	7,170656664995971	6,557402254608128	9	4
284	7,170656664995971	6,557402254608128	9	4
285	7,170656664995971	6,557402254608128	9	4
286	7,170656664995971	6,557402254608128	9	4
287	7,170656664995971	6,557402254608128	9	4
288	7,170656664995971	6,557402254608128	9	4
289	7,170656664995971	6,557402254608128	9	4
290	7,170656664995971	6,557402254608128	9	4
291	7,170656664995971	6,557402254608128	9	4
292	7,170656664995971	6,557402254608128	9	4
293	7,170656664995971	6,557402254608128	9	4
294	7,170656664995971	6,557402254608128	9	4
295	7,170656664995971	6,557402254608128	9	4
296	7,170656664995971	6,557402254608128	9	4
297	7,170656664995971	6,557402254608128	9	4
298	7,170656664995971	6,557402254608128	9	4
299	7,170656664995971	6,557402254608128	9	4
300	7,170656664995971	6,557402254608128	9	4
301	7,170656664995971	6,557402254608128	9	4
302	7,170656664995971	6,557402254608128	9	4
303	7,170656664995971	6,557402254608128	9	4
304	7,170656664995971	6,557402254608128	9	4
305	7,170656664995971	6,557402254608128	9	4
306	7,170656664995971	6,557402254608128	9	4
307	7,170656664995971	6,557402254608128	9	4
308	7,170656664995971	6,557402254608128	9	4
309	7,170656664995971	6,557402254608128	9	4
310	7,170656664995971	6,557402254608128	9	4
311	7,170656664995971	6,557402254608128	9	4
312	7,170656664995971	6,557402254608128	9	4
313	7,170656664995971	6,557402254608128	9	4
314	7,170656664995971	6,557402254608128	9	4
315	7,170656664995971	6,557402254608128	9	4
316	7,170656664995971	6,557402254608128	9	4
317	7,170656664995971	6,557402254608128	9	4
318	7,170656664995971	6,557402254608128	9	4
319	7,170656664995971	6,557402254608128	9	4
320	7,170656664995971	6,557402254608128	9	4
321	7,170656664995971	6,557402254608128	9	4
322	7,170656664995971	6,557402254608128	9	4
323	7,170656664995971	6,557402254608128	9	4
324	7,170656664995971	6,557402254608128	9	4
325	7,170656664995971	6,557402254608128	9	4
326	7,170656664995971	6,557402254608128	9	4
327	7,170656664995971	6,557402254608128	9	4
328	7,170656664995971	6,557402254608128	9	4
329	7,170656664995971	6,557402254608128	9	4
330	7,170656664995971	6,557402254608128	9	4
331	7,170656664995971	6,557402254608128	9	4
332	7,170656664995971	6,557402254608128	9	4
333	7,170656664995971	6,557402254608128	9	4
334	7,170656664995971	6,557402254608128	9	4
335	7,170656664995971	6,557402254608128	9	4
336	7,170656664995971	6,557402254608128	9	4
337	7,170656664995971	6,557402254608128	9	4
338	7,170656664995971	6,557402254608128	9	4
339	7,170656664995971	6,557402254608128	9	4
340	7,170656664995971	6,557402254608128	9	4
341	7,170656664995971	6,557402254608128	9	4
342	7,170656664995971	6,557402254608128	9	4
343	7,170656664995971	6,557402254608128	9	4
344	7,170656664995971	6,557402254608128	13	6
345	7,161175995631464	6,566988295433795	13	6
346	7,161175995631464	6,566988295433795	13	6
347	7,154320840633345	6,579440625961811	17	6
348	7,154320840633345	6,579440625961811	17	6
349	7,154320840633345	6,579440625961811	17	6
350	7,154320840633345	6,579440625961811	17	6
351	7,1543208406333445	6,5794406259618095	17	5
352	7,1543208406333445	6,5794406259618095	17	5
353	7,1543208406333445	6,5794406259618095	17	5
354	7,150098751638894	6,594743009649175	21	6
355	7,150098751638894	6,594743009649175	21	6
356	7,148514394110893	6,612875661211555	25	6
357	7,148514394110893	6,612875661211555	25	6
358	7,148514394110893	6,612875661211555	25	6
359	7,148514394110893	6,612875661211555	25	6
360	7,148514394110893	6,612875661211555	25	6
361	7,148514394110893	6,612875661211555	25	6
362	7,146984494039399	6,594765226975702	27	6
363	7,146984494039399	6,594765226975702	27	6
364	7,146984494039399	6,594765226975702	27	6
365	7,146984494039399	6,594765226975702	27	6
366	7,143300672982799	6,610600062393892	31	7
367	7,142792222336181	6,6150003870897	27	6
368	7,142409495366888	6,634357604576395	31	6
369	7,142140365593264	6,633600060040314	33	7
370	7,142015298545461	6,6293113312175045	31	7
371	7,142015298545461	6,6293113312175045	31	7
372	7,142015298545461	6,6293113312175045	31	7
373	7,142015298545461	6,6293113312175045	31	7
374	7,1420102875497316	6,6293016332166035	37	7
375	7,1420102875497316	6,6293016332166035	37	7
376	7,1420102875497316	6,6293016332166035	37	7
377	7,1420102875497316	6,6293016332166035	37	7
378	7,1420102875497316	6,6293016332166035	37	7
379	7,139825132546465	6,639411427788902	91	13
380	7,139825132546465	6,639411427788902	91	13
381	7,139750144088492	6,640108100494738	91	13
382	7,13871855661282	6,670874279742907	71	13
383	7,125836205135764	6,741344324387023	59	11
384	7,125431428065768	6,737428944537252	61	11
385	7,125431428065768	6,737428944537252	61	11
386	7,119062804445188	6,593368445661085	79	14
387	7,119062804445188	6,593368445661085	79	14
388	7,107503686918727	6,585896783028555	79	14
389	7,107503686918727	6,585896783028555	79	14
390	7,106473941434843	6,585449849994345	81	15
391	7,106473941434843	6,585449849994345	81	15
392	7,086684686996886	6,595156044096894	79	14
393	7,085454946980677	6,598527319776365	83	16
394	7,085454946980677	6,598527319776365	83	16
395	7,084954453784476	6,600159405757372	85	16
396	7,084257865719384	6,602742306289761	83	16
397	7,083799474676728	6,601911737888013	77	14
398	7,082922228610195	6,605694401046194	85	16
399	7,082922228610195	6,605694401046194	85	16
400	7,08182613848143	6,611846537267564	89	16
401	7,081336525246573	6,615384200240665	85	16
402	7,081336525246573	6,615384200240665	85	16
403	7,08056904981456	6,622636256138018	87	16
404	7,08056904981456	6,622636256138018	87	16
405	7,079635213186183	6,6393779979482055	87	16
406	7,079635213186183	6,6393779979482055	87	16
407	7,0795908617980485	6,640966052715632	85	16
408	7,0795908617980485	6,640966052715632	85	16
409	7,0795908617980485	6,640966052715632	85	16
410	7,079448691629982	6,656666990960686	85	16
411	7,079448691629982	6,656666990960686	85	16
412	7,079448691629982	6,656666990960686	85	16
413	7,079448691629982	6,656666990960686	85	16
414	7,079448691629982	6,656666990960686	85	16
415	7,079448691629982	6,656666990960686	85	16
416	7,079448691629982	6,656666990960686	85	16
417	7,079448691629982	6,656666990960686	85	16
418	7,079440930627674	6,654716413442922	89	16
419	7,079440930627674	6,654716413442922	89	16
420	7,079440930627674	6,654716413442922	89	16
421	7,079440930627674	6,654716413442922	89	16
422	7,079440930627674	6,654716413442922	89	16
423	7,079440930627674	6,654716413442922	89	16
424	7,079439659940924	6,652820563572755	93	16
425	7,079439659940924	6,652820563572755	93	16
426	7,079439659940924	6,652820563572755	93	16
427	7,079439659940924	6,652820563572755	93	16
428	7,07943964896975	6,653978426371094	93	16
429	7,07943964896975	6,653978426371094	93	16
430	7,07943964896975	6,653978426371094	93	16
431	7,07943964896975	6,653978426371094	93	16
432	7,07943964896975	6,653978426371094	93	16
433	7,0794396323377065	6,653963330268649	101	16
434	7,079430288208888	6,653248920342703	99	16
435	7,079430288208888	6,653248920342703	99	16
436	7,079430288208888	6,653248920342703	99	16
437	7,079430288208888	6,653248920342703	99	16
438	7,079430288208888	6,653248920342703	99	16
439	7,079430288208888	6,653248920342703	99	16
440	7,079430288208888	6,653248920342703	99	16
441	7,079430288208888	6,653248920342703	99	16
442	7,079430288208888	6,653248920342703	99	16
443	7,079430288208888	6,653248920342703	99	16
444	7,079430288208888	6,653248920342703	99	16
445	7,079430288208888	6,653248920342703	99	16
446	7,079430288208888	6,653248920342703	99	16
447	7,079430288208888	6,653248920342703	99	16
448	7,079430288208888	6,653248920342703	99	16
449	7,079430288208888	6,653248920342703	99	16
450	7,079430288208888	6,653248920342703	99	16
451	7,079430288208888	6,653248920342703	99	16
452	7,079430288208888	6,653248920342703	99	16
453	7,079430288208888	6,653248920342703	99	16
454	7,079430288208888	6,653248920342703	99	16
455	7,079430288208888	6,653248920342703	99	16
456	7,079430288208888	6,653248920342703	99	16
457	7,079430197814244	6,653284177544943	117	16
458	7,079430197814244	6,653284177544943	117	16
459	7,079430197814244	6,653284177544943	117	16
460	7,079430197814244	6,653284177544943	117	16
461	7,079430197814244	6,653284177544943	117	16
462	7,079430197814244	6,653284177544943	117	16
463	7,079429990531421	6,653296145148153	113	16
464	7,079422415328151	6,653714206791649	123	16
465	7,074579007460881	6,658517056112767	117	16
466	7,074579007460881	6,658517056112767	117	16
467	7,074579007460881	6,658517056112767	117	16
468	7,074579007460881	6,658517056112767	117	16
469	7,074579007460881	6,658517056112767	117	16
470	7,074579007460881	6,658517056112767	117	16
471	7,074579007460881	6,658517056112767	117	16
472	7,074579007460881	6,658517056112767	117	16
473	7,074579007460881	6,658517056112767	117	16
474	7,071615202958721	6,65896731990428	121	16
475	7,071615202958721	6,65896731990428	121	16
476	7,07129493922137	6,651126264728394	111	16
477	7,066756526609264	6,63943254620792	129	16
478	7,066756526609264	6,63943254620792	129	16
479	7,066756526609264	6,63943254620792	129	16
480	7,066756526609264	6,63943254620792	129	16
481	7,066756526609264	6,63943254620792	129	16
482	7,065962524739209	6,658813700213539	129	16
483	7,064451634063945	6,664080429077678	143	16
484	7,064451634063945	6,664080429077678	143	16
485	7,064451634063945	6,664080429077678	143	16
486	7,064233220439902	6,676326149691736	127	16
487	7,064233220439902	6,676326149691736	127	16
488	7,064233220439902	6,676326149691736	127	16
489	7,064233220439902	6,676326149691736	127	16
490	7,064233220439902	6,676326149691736	127	16
491	7,064233220439902	6,676326149691736	127	16
492	7,0636129496563385	6,6765313388255025	129	16
493	7,0636129496563385	6,6765313388255025	129	16
494	7,0636129496563385	6,6765313388255025	129	16
495	7,0636129496563385	6,6765313388255025	129	16
496	7,0636129496563385	6,6765313388255025	129	16
497	7,0636129496563385	6,6765313388255025	129	16
498	7,0636129496563385	6,6765313388255025	129	16
499	7,0636129496563385	6,6765313388255025	129	16
500	7,0636129496563385	6,6765313388255025	129	16
501	7,0636129496563385	6,6765313388255025	129	16
502	7,063580195501565	6,677332545829808	131	16
503	7,063580195501565	6,677332545829808	131	16
504	7,063580195501565	6,677332545829808	131	16
505	7,063580195501565	6,677332545829808	131	16
506	7,063580195501565	6,677332545829808	131	16
507	7,063580195501565	6,677332545829808	131	16
508	7,063580195501565	6,677332545829808	131	16
509	7,063571630248939	6,677680070055157	133	16
510	7,063571630248939	6,677680070055157	133	16
511	7,063571630248939	6,677680070055157	133	16
512	7,063571630248939	6,677680070055157	133	16
513	7,063571630248939	6,677680070055157	133	16
514	7,063571630248939	6,677680070055157	133	16
515	7,061842876935713	6,6934379887679025	135	16
516	7,06184191398005	6,693149835272128	141	16
517	7,06184191398005	6,693149835272128	141	16
518	7,06184191398005	6,693149835272128	141	16
519	7,061604549640765	6,693596945079937	137	16
520	7,0616035232781655	6,69330861938347	143	16
521	7,0616035232781655	6,69330861938347	143	16
522	7,0616035232781655	6,69330861938347	143	16
523	7,061600340032157	6,691456245130395	147	16
524	7,06150762419357	6,693884785703732	139	16
525	7,06150762419357	6,693884785703732	139	16
526	7,06150762419357	6,693884785703732	139	16
527	7,06150762419357	6,693884785703732	139	16
528	7,06150762419357	6,693884785703732	139	16
529	7,06150762419357	6,693884785703732	139	16
530	7,061503733501243	6,691536019455535	145	16
531	7,061503733501243	6,691536019455535	145	16
532	7,061503733501243	6,691536019455535	145	16
533	7,061503733501243	6,691536019455535	145	16
534	7,061503733501243	6,691536019455535	145	16
535	7,061503733501243	6,691536019455535	145	16
536	7,061354800122397	6,694108080314101	143	16
537	7,061354800122397	6,694108080314101	143	16
538	7,061354800122397	6,694108080314101	143	16
539	7,061354800122397	6,694108080314101	143	16
540	7,061354800122397	6,694108080314101	143	16
541	7,061354800122397	6,694108080314101	143	16
542	7,061354800122397	6,694108080314101	143	16
543	7,061354800122397	6,694108080314101	143	16
544	7,061354800122397	6,694108080314101	143	16
545	7,061261597387639	6,694377348814756	145	16
546	7,061261597387639	6,694377348814756	145	16
547	7,061261597387639	6,694377348814756	145	16
548	7,0612280183501595	6,69469258565832	153	16
549	7,0612280183501595	6,69469258565832	153	16
550	7,0612280183501595	6,69469258565832	153	16
551	7,061220736658093	6,695043507976465	161	16
552	7,061220736658093	6,695043507976465	161	16
553	7,061220736658093	6,695043507976465	161	16
554	7,061220736658093	6,695043507976465	161	16
555	7,0611910353828655	6,695519698798515	155	16
556	7,0611910353828655	6,695519698798515	155	16
557	7,0611910353828655	6,695519698798515	155	16
558	7,061185944886616	6,693168302090293	161	16
559	7,061185139955552	6,695795027294261	159	16
560	7,061185139955552	6,695795027294261	159	16
561	7,061185139955552	6,695795027294261	159	16
562	7,061185139955552	6,695795027294261	159	16
563	7,0611777342981865	6,693579165348229	173	16
564	7,0611777342981865	6,693579165348229	173	16
565	7,0611730559672905	6,695806779958866	159	16
566	7,0611730559672905	6,695806779958866	159	16
567	7,0611730559672905	6,695806779958866	159	16
568	7,0611730559672905	6,695806779958866	159	16
569	7,0611730559672905	6,695806779958866	159	16
570	7,0611730559672905	6,695806779958866	159	16
571	7,061152660326039	6,693999517982793	185	16
572	7,061152660326039	6,693999517982793	185	16
573	7,061152660326039	6,693999517982793	185	16
574	7,061152442933027	6,694009952877253	187	17
575	7,061148124432721	6,6946700606737775	187	16
576	7,061148124432721	6,6946700606737775	187	16
577	7,061148124432721	6,6946700606737775	187	16
578	7,061148124432721	6,6946700606737775	187	16
579	7,061148124432721	6,6946700606737775	187	16
580	7,061148124432721	6,6946700606737775	187	16
581	7,061148124432721	6,6946700606737775	187	16
582	7,061148108640294	6,694680618792171	189	17
583	7,061148108640294	6,694680618792171	189	17
584	7,061148108640294	6,694680618792171	189	17
585	7,061148108640294	6,694680618792171	189	17
586	7,061148108640294	6,694680618792171	189	17
587	7,061148108640294	6,694680618792171	189	17
588	7,061147975023321	6,694659979083721	201	17
589	7,061147975023321	6,694659979083721	201	17
590	7,061147975023321	6,694659979083721	201	17
591	7,061147975023321	6,694659979083721	201	17
592	7,061147975023321	6,694659979083721	201	17
593	7,061147975023321	6,694659979083721	201	17
594	7,061147975023321	6,694659979083721	201	17
595	7,061147975023321	6,694659979083721	201	17
596	7,061147975023321	6,694659979083721	201	17
597	7,061147975023321	6,694659979083721	201	17
598	7,06113200583098	6,6947648499760675	201	17
599	7,06113200583098	6,6947648499760675	201	17
600	7,06113200583098	6,6947648499760675	201	17
601	7,06113200583098	6,6947648499760675	201	17
602	7,06113200583098	6,6947648499760675	201	17
603	7,061122368460617	6,695246579166478	211	17
604	7,061122368460617	6,695246579166478	211	17
605	7,061122368460617	6,695246579166478	211	17
606	7,061122368460617	6,695246579166478	211	17
607	7,061122368460617	6,695246579166478	211	17
608	7,061122368460617	6,695246579166478	211	17
609	7,061105653917936	6,696170668877169	213	17
610	7,061105653917936	6,696170668877169	213	17
611	7,061105653917936	6,696170668877169	213	17
612	7,061105653917936	6,696170668877169	213	17
613	7,061105653917936	6,696170668877169	213	17
614	7,061105653917936	6,696170668877169	213	17
615	7,061105653917936	6,696170668877169	213	17
616	7,061105653917936	6,696170668877169	213	17
617	7,061098344661723	6,6966443739940305	215	17
618	7,061098344661723	6,6966443739940305	215	17
619	7,061098344661723	6,6966443739940305	215	17
620	7,061098344661723	6,6966443739940305	215	17
621	7,061098344661723	6,6966443739940305	215	17
622	7,061098344661723	6,6966443739940305	215	17
623	7,061098344661723	6,6966443739940305	215	17
624	7,061098344661723	6,6966443739940305	215	17
625	7,0610979588801825	6,696665476541557	217	17
626	7,0610979588801825	6,696665476541557	217	17
627	7,0610979588801825	6,696665476541557	217	17
628	7,0610979588801825	6,696665476541557	217	17
